,host_id,host_is_superhost
43032,29338729,
43033,29338729,
43034,29338729,
43035,29338729,
43036,29338729,
43037,29338729,
43038,29338729,
43039,29338729,
43040,29338729,
43041,29338729,
43042,29338729,
43043,29338729,
43044,29338729,
43045,29338729,
43046,29338729,
43047,29338729,
43048,29338729,
43049,29338729,
43050,29338729,
43051,29338729,
43052,29338729,
43053,29338729,
43054,29338729,
43055,29338729,
43056,29338729,
43057,29338729,
43058,29338729,
43059,29338729,
43060,29338729,
43061,29338729,
43062,29338729,
43063,29338729,
43064,29338729,
43065,29338729,
43066,29338729,
43067,29338729,
43068,29338729,
43069,29338729,
43070,29338729,
43071,29338729,
43072,29338729,
43073,29338729,
43074,29338729,
43075,29338729,
43076,29338729,
43077,29338729,
43078,29338729,
43079,29338729,
43080,29338729,
43081,29338729,
43082,29338729,
43083,29338729,
43084,29338729,
43085,29338729,
43086,29338729,
43087,29338729,
43088,29338729,
43089,29338729,
43090,29338729,
43091,29338729,
43092,29338729,
43093,29338729,
43094,29338729,
43095,29338729,
43096,29338729,
43097,29338729,
43098,29338729,
43099,29338729,
43100,29338729,
43101,29338729,
43102,29338729,
43103,29338729,
43104,29338729,
43105,29338729,
43106,29338729,
43107,29338729,
43108,29338729,
43109,29338729,
43110,29338729,
43111,29338729,
43112,29338729,
43113,29338729,
43114,29338729,
43115,29338729,
43116,29338729,
43117,29338729,
43118,29338729,
43119,29338729,
43120,29338729,
43121,29338729,
43122,29338729,
43123,29338729,
43124,29338729,
43125,29338729,
43126,29338729,
43127,29338729,
43128,29338729,
43129,29338729,
43130,29338729,
43131,29338729,
43132,29338729,
43133,29338729,
43134,29338729,
43135,29338729,
43136,29338729,
43137,29338729,
43138,29338729,
43139,29338729,
43140,29338729,
43141,29338729,
43142,29338729,
43143,29338729,
43144,29338729,
43145,29338729,
43146,29338729,
43147,29338729,
43148,29338729,
43149,29338729,
43150,29338729,
43151,29338729,
43152,29338729,
43153,29338729,
43154,29338729,
43155,29338729,
43156,29338729,
43157,29338729,
43158,29338729,
43159,29338729,
43160,29338729,
43161,29338729,
43162,29338729,
43163,29338729,
43164,29338729,
43165,29338729,
43166,29338729,
43167,29338729,
43168,29338729,
43169,29338729,
43170,29338729,
43171,29338729,
43172,29338729,
43173,29338729,
43174,29338729,
43175,29338729,
43176,29338729,
43177,29338729,
43178,29338729,
43179,29338729,
43180,29338729,
43181,29338729,
43182,29338729,
43183,29338729,
43184,29338729,
43185,29338729,
43186,29338729,
43187,29338729,
43188,29338729,
43189,29338729,
43190,29338729,
43191,29338729,
43192,29338729,
43193,29338729,
43194,29338729,
43195,29338729,
43196,29338729,
43197,29338729,
43198,29338729,
43199,29338729,
43200,29338729,
43201,29338729,
43202,29338729,
43203,29338729,
43204,29338729,
43205,29338729,
43206,29338729,
43207,29338729,
43208,29338729,
43209,29338729,
43210,29338729,
43211,29338729,
43212,29338729,
43213,29338729,
43214,29338729,
43215,29338729,
43216,29338729,
43217,29338729,
43218,29338729,
43219,29338729,
43220,29338729,
43221,29338729,
43222,29338729,
43223,29338729,
43224,29338729,
43225,29338729,
43226,29338729,
43227,29338729,
43228,29338729,
43229,29338729,
43230,29338729,
43231,29338729,
43232,29338729,
43233,29338729,
43234,29338729,
43235,29338729,
43236,29338729,
43237,29338729,
43238,29338729,
43239,29338729,
43240,29338729,
43241,29338729,
43242,29338729,
43243,29338729,
43244,29338729,
43245,29338729,
43246,29338729,
43247,29338729,
43248,29338729,
43249,29338729,
43250,29338729,
43251,29338729,
43252,29338729,
43253,29338729,
43254,29338729,
43255,29338729,
43256,29338729,
43257,29338729,
43258,29338729,
43259,29338729,
43260,29338729,
43261,29338729,
43262,29338729,
43263,29338729,
43264,29338729,
43265,29338729,
43266,29338729,
43267,29338729,
43268,29338729,
43269,29338729,
43270,29338729,
43271,29338729,
43272,29338729,
43273,29338729,
43274,29338729,
43275,29338729,
43276,29338729,
43277,29338729,
43278,29338729,
43279,29338729,
43280,29338729,
43281,29338729,
43282,29338729,
43283,29338729,
43284,29338729,
43285,29338729,
43286,29338729,
43287,29338729,
43288,29338729,
43289,29338729,
43290,29338729,
43291,29338729,
43292,29338729,
43293,29338729,
43294,29338729,
43295,29338729,
43296,29338729,
43297,29338729,
43298,29338729,
43299,29338729,
43300,29338729,
43301,29338729,
43302,29338729,
43303,29338729,
43304,29338729,
43305,29338729,
43306,29338729,
43307,29338729,
43308,29338729,
43309,29338729,
43310,29338729,
43311,29338729,
43312,29338729,
43313,29338729,
43314,29338729,
43315,29338729,
43316,29338729,
43317,29338729,
43318,29338729,
43319,29338729,
43320,29338729,
43321,29338729,
43322,29338729,
43323,29338729,
43324,29338729,
43325,29338729,
43326,29338729,
43327,29338729,
43328,29338729,
43329,29338729,
43330,29338729,
43331,29338729,
43332,29338729,
43333,29338729,
43334,29338729,
43335,29338729,
43336,29338729,
43337,29338729,
43338,29338729,
43339,29338729,
43340,29338729,
43341,29338729,
43342,29338729,
43343,29338729,
43344,29338729,
43345,29338729,
43346,29338729,
43347,29338729,
43348,29338729,
43349,29338729,
43350,29338729,
43351,29338729,
43352,29338729,
43353,29338729,
43354,29338729,
43355,29338729,
43356,29338729,
43357,29338729,
43358,29338729,
43359,29338729,
43360,29338729,
43361,29338729,
43362,29338729,
43363,29338729,
43364,29338729,
43365,29338729,
43366,29338729,
43367,29338729,
43368,29338729,
43369,29338729,
43370,29338729,
43371,29338729,
43372,29338729,
43373,29338729,
43374,29338729,
43375,29338729,
43376,29338729,
43377,29338729,
43378,29338729,
43379,29338729,
43380,29338729,
43381,29338729,
43382,29338729,
43383,29338729,
43384,29338729,
43385,29338729,
43386,29338729,
43387,29338729,
43388,29338729,
43389,29338729,
43390,29338729,
43391,29338729,
43392,29338729,
43393,29338729,
43394,29338729,
43395,29338729,
43396,29338729,
43397,29338729,
43398,29338729,
43399,29338729,
43400,29338729,
43401,29338729,
43402,29338729,
43403,29338729,
43404,29338729,
43405,29338729,
43406,29338729,
43407,29338729,
43408,29338729,
43409,29338729,
43410,29338729,
43411,29338729,
43412,29338729,
43413,29338729,
43414,29338729,
43415,29338729,
43416,29338729,
43417,29338729,
43418,29338729,
43419,29338729,
43420,29338729,
43421,29338729,
43422,29338729,
43423,29338729,
43424,29338729,
43425,29338729,
43426,29338729,
43427,29338729,
43428,29338729,
43429,29338729,
43430,29338729,
43431,29338729,
43432,29338729,
43433,29338729,
43434,29338729,
43435,29338729,
43436,29338729,
43437,29338729,
43438,29338729,
43439,29338729,
43440,29338729,
43441,29338729,
43442,29338729,
43443,29338729,
43444,29338729,
43445,29338729,
43446,29338729,
43447,29338729,
43448,29338729,
43449,29338729,
43450,29338729,
43451,29338729,
43452,29338729,
43453,29338729,
43454,29338729,
43455,29338729,
43456,29338729,
43457,29338729,
43458,29338729,
43459,29338729,
43460,29338729,
43461,29338729,
43462,29338729,
43463,29338729,
43464,29338729,
43465,29338729,
43466,29338729,
43467,29338729,
43468,29338729,
43469,29338729,
43470,29338729,
43471,29338729,
43472,29338729,
43473,29338729,
43474,29338729,
43475,29338729,
43476,29338729,
43477,29338729,
43478,29338729,
43479,29338729,
43480,29338729,
43481,29338729,
43482,29338729,
43483,29338729,
43484,29338729,
43485,29338729,
43486,29338729,
43487,29338729,
43488,29338729,
43489,29338729,
43490,29338729,
43491,29338729,
43492,29338729,
43493,29338729,
43494,29338729,
43495,29338729,
43496,29338729,
43497,29338729,
43498,29338729,
43499,29338729,
43500,29338729,
43501,29338729,
43502,29338729,
43503,29338729,
43504,29338729,
43505,29338729,
43506,29338729,
43507,29338729,
43508,29338729,
43509,29338729,
43510,29338729,
43511,29338729,
43512,29338729,
43513,29338729,
43514,29338729,
43515,29338729,
43516,29338729,
43517,29338729,
43518,29338729,
43519,29338729,
43520,29338729,
43521,29338729,
43522,29338729,
43523,29338729,
43524,29338729,
43525,29338729,
43526,29338729,
43527,29338729,
43528,29338729,
43529,29338729,
43530,29338729,
43531,29338729,
43532,29338729,
43533,29338729,
43534,29338729,
43535,29338729,
43536,29338729,
43537,29338729,
43538,29338729,
43539,29338729,
43540,29338729,
43541,29338729,
43542,29338729,
43543,29338729,
43544,29338729,
43545,29338729,
43546,29338729,
43547,29338729,
43548,29338729,
43549,29338729,
43550,29338729,
43551,29338729,
43552,29338729,
43553,29338729,
43554,29338729,
43555,29338729,
43556,29338729,
43557,29338729,
43558,29338729,
43559,29338729,
43560,29338729,
43561,29338729,
43562,29338729,
43563,29338729,
43564,29338729,
43565,29338729,
43566,29338729,
43567,29338729,
43568,29338729,
43569,29338729,
43570,29338729,
43571,29338729,
43572,29338729,
43573,29338729,
43574,29338729,
43575,29338729,
43576,29338729,
43577,29338729,
43578,29338729,
43579,29338729,
43580,29338729,
43581,29338729,
43582,29338729,
43583,29338729,
43584,29338729,
43585,29338729,
43586,29338729,
43587,29338729,
43588,29338729,
43589,29338729,
43590,29338729,
43591,29338729,
43592,29338729,
43593,29338729,
43594,29338729,
43595,29338729,
43596,29338729,
43597,29338729,
43598,29338729,
43599,29338729,
43600,29338729,
43601,29338729,
43602,29338729,
43603,29338729,
43604,29338729,
43605,29338729,
43606,29338729,
43607,29338729,
43608,29338729,
43609,29338729,
43610,29338729,
43611,29338729,
43612,29338729,
43613,29338729,
43614,29338729,
43615,29338729,
43616,29338729,
43617,29338729,
43618,29338729,
43619,29338729,
43620,29338729,
43621,29338729,
43622,29338729,
43623,29338729,
43624,29338729,
43625,29338729,
43626,29338729,
43627,29338729,
43628,29338729,
43629,29338729,
43630,29338729,
43631,29338729,
43632,29338729,
43633,29338729,
43634,29338729,
43635,29338729,
43636,29338729,
43637,29338729,
43638,29338729,
43639,29338729,
43640,29338729,
43641,29338729,
43642,29338729,
43643,29338729,
43644,29338729,
43645,29338729,
43646,29338729,
43647,29338729,
43648,29338729,
43649,29338729,
43650,29338729,
43651,29338729,
43652,29338729,
43653,29338729,
43654,29338729,
43655,29338729,
43656,29338729,
43657,29338729,
43658,29338729,
43659,29338729,
43660,29338729,
43661,29338729,
43662,29338729,
43663,29338729,
43664,29338729,
43665,29338729,
43666,29338729,
43667,29338729,
43668,29338729,
43669,29338729,
43670,29338729,
43671,29338729,
43672,29338729,
43673,29338729,
43674,29338729,
43675,29338729,
43676,29338729,
43677,29338729,
43678,29338729,
43679,29338729,
43680,29338729,
43681,29338729,
43682,29338729,
43683,29338729,
43684,29338729,
43685,29338729,
43686,29338729,
43687,29338729,
43688,29338729,
43689,29338729,
43690,29338729,
43691,29338729,
43692,29338729,
43693,29338729,
43694,29338729,
43695,29338729,
43696,29338729,
43697,29338729,
43698,29338729,
43699,29338729,
43700,29338729,
43701,29338729,
43702,29338729,
43703,29338729,
43704,29338729,
43705,29338729,
43706,29338729,
43707,29338729,
43708,29338729,
43709,29338729,
43710,29338729,
43711,29338729,
43712,29338729,
43713,29338729,
43714,29338729,
43715,29338729,
43716,29338729,
43717,29338729,
43718,29338729,
43719,29338729,
43720,29338729,
43721,29338729,
43722,29338729,
43723,29338729,
43724,29338729,
43725,29338729,
43726,29338729,
43727,29338729,
43728,29338729,
43729,29338729,
43730,29338729,
43731,29338729,
43732,29338729,
43733,29338729,
43734,29338729,
43735,29338729,
43736,29338729,
43737,29338729,
43738,29338729,
43739,29338729,
43740,29338729,
43741,29338729,
43742,29338729,
43743,29338729,
43744,29338729,
43745,29338729,
43746,29338729,
43747,29338729,
43748,29338729,
43749,29338729,
43750,29338729,
43751,29338729,
43752,29338729,
43753,29338729,
43754,29338729,
43755,29338729,
43756,29338729,
43757,29338729,
43758,29338729,
43759,29338729,
43760,29338729,
43761,29338729,
43762,29338729,
43763,29338729,
43764,29338729,
43765,29338729,
43766,29338729,
43767,29338729,
43768,29338729,
43769,29338729,
43770,29338729,
43771,29338729,
43772,29338729,
43773,29338729,
43774,29338729,
43775,29338729,
43776,29338729,
43777,29338729,
43778,29338729,
43779,29338729,
43780,29338729,
43781,29338729,
43782,29338729,
43783,29338729,
43784,29338729,
43785,29338729,
43786,29338729,
43787,29338729,
43788,29338729,
43789,29338729,
43790,29338729,
43791,29338729,
43792,29338729,
43793,29338729,
43794,29338729,
43795,29338729,
43796,29338729,
43797,29338729,
43798,29338729,
43799,29338729,
43800,29338729,
43801,29338729,
43802,29338729,
43803,29338729,
43804,29338729,
43805,29338729,
43806,29338729,
43807,29338729,
43808,29338729,
43809,29338729,
43810,29338729,
43811,29338729,
43812,29338729,
43813,29338729,
43814,29338729,
43815,29338729,
43816,29338729,
43817,29338729,
43818,29338729,
43819,29338729,
43820,29338729,
43821,29338729,
43822,29338729,
43823,29338729,
43824,29338729,
43825,29338729,
43826,29338729,
43827,29338729,
43828,29338729,
43829,29338729,
43830,29338729,
43831,29338729,
43832,29338729,
43833,29338729,
43834,29338729,
43835,29338729,
43836,29338729,
43837,29338729,
43838,29338729,
43839,29338729,
43840,29338729,
43841,29338729,
43842,29338729,
43843,29338729,
43844,29338729,
43845,29338729,
43846,29338729,
43847,29338729,
43848,29338729,
43849,29338729,
43850,29338729,
43851,29338729,
43852,29338729,
43853,29338729,
43854,29338729,
43855,29338729,
43856,29338729,
43857,29338729,
43858,29338729,
43859,29338729,
43860,29338729,
43861,29338729,
43862,29338729,
43863,29338729,
43864,29338729,
43865,29338729,
43866,29338729,
43867,29338729,
43868,29338729,
43869,29338729,
43870,29338729,
43871,29338729,
43872,29338729,
43873,29338729,
43874,29338729,
43875,29338729,
43876,29338729,
43877,29338729,
43878,29338729,
43879,29338729,
43880,29338729,
43881,29338729,
43882,29338729,
43883,29338729,
43884,29338729,
43885,29338729,
43886,29338729,
43887,29338729,
43888,29338729,
43889,29338729,
43890,29338729,
43891,29338729,
43892,29338729,
43893,29338729,
43894,29338729,
43895,29338729,
43896,29338729,
43897,29338729,
43898,29338729,
43899,29338729,
43900,29338729,
43901,29338729,
43902,29338729,
43903,29338729,
43904,29338729,
43905,29338729,
43906,29338729,
43907,29338729,
43908,29338729,
43909,29338729,
43910,29338729,
43911,29338729,
43912,29338729,
43913,29338729,
43914,29338729,
43915,29338729,
43916,29338729,
43917,29338729,
43918,29338729,
43919,29338729,
43920,29338729,
43921,29338729,
43922,29338729,
43923,29338729,
43924,29338729,
43925,29338729,
43926,29338729,
43927,29338729,
43928,29338729,
43929,29338729,
43930,29338729,
43931,29338729,
43932,29338729,
43933,29338729,
43934,29338729,
43935,29338729,
43936,29338729,
43937,29338729,
43938,29338729,
43939,29338729,
43940,29338729,
43941,29338729,
43942,29338729,
43943,29338729,
43944,29338729,
43945,29338729,
43946,29338729,
43947,29338729,
43948,29338729,
43949,29338729,
43950,29338729,
43951,29338729,
43952,29338729,
43953,29338729,
43954,29338729,
43955,29338729,
43956,29338729,
43957,29338729,
43958,29338729,
43959,29338729,
43960,29338729,
43961,29338729,
43962,29338729,
43963,29338729,
43964,29338729,
43965,29338729,
43966,29338729,
43967,29338729,
43968,29338729,
43969,29338729,
43970,29338729,
43971,29338729,
43972,29338729,
43973,29338729,
43974,29338729,
43975,29338729,
43976,29338729,
43977,29338729,
43978,29338729,
43979,29338729,
43980,29338729,
43981,29338729,
43982,29338729,
43983,29338729,
43984,29338729,
43985,29338729,
43986,29338729,
43987,29338729,
43988,29338729,
43989,29338729,
43990,29338729,
43991,29338729,
43992,29338729,
43993,29338729,
43994,29338729,
43995,29338729,
43996,29338729,
43997,29338729,
43998,29338729,
43999,29338729,
44000,29338729,
44001,29338729,
44002,29338729,
44003,29338729,
44004,29338729,
44005,29338729,
44006,29338729,
44007,29338729,
44008,29338729,
44009,29338729,
44010,29338729,
44011,29338729,
44012,29338729,
44013,29338729,
44014,29338729,
44015,29338729,
44016,29338729,
44017,29338729,
44018,29338729,
44019,29338729,
44020,29338729,
44021,29338729,
44022,29338729,
44023,29338729,
44024,29338729,
44025,29338729,
44026,29338729,
44027,29338729,
44028,29338729,
44029,29338729,
44030,29338729,
44031,29338729,
44032,29338729,
44033,29338729,
44034,29338729,
44035,29338729,
44036,29338729,
44037,29338729,
44038,29338729,
44039,29338729,
44040,29338729,
44041,29338729,
44042,29338729,
44043,29338729,
44044,29338729,
44045,29338729,
44046,29338729,
44047,29338729,
44048,29338729,
44049,29338729,
44050,29338729,
44051,29338729,
44052,29338729,
44053,29338729,
44054,29338729,
44055,29338729,
44056,29338729,
44057,29338729,
44058,29338729,
44059,29338729,
44060,29338729,
44061,29338729,
44062,29338729,
44063,29338729,
44064,29338729,
44065,29338729,
44066,29338729,
44067,29338729,
44068,29338729,
44069,29338729,
44070,29338729,
44071,29338729,
44072,29338729,
44073,29338729,
44074,29338729,
44075,29338729,
44076,29338729,
44077,29338729,
44078,29338729,
44079,29338729,
44080,29338729,
44081,29338729,
44082,29338729,
44083,29338729,
44084,29338729,
44085,29338729,
44086,29338729,
44087,29338729,
44088,29338729,
44089,29338729,
44090,29338729,
44091,29338729,
44092,29338729,
44093,29338729,
44094,29338729,
44095,29338729,
44096,29338729,
