,host_id,host_total_listings_count
1364,25052807,16.0
1365,674521,23.0
1366,56570600,12.0
1367,120995545,1.0
1368,83289331,1.0
1369,65603122,1.0
1370,173011314,1.0
1371,160819705,2.0
1372,89137038,1.0
1373,76486063,6.0
1374,29385541,3.0
1375,17635006,1.0
1376,103129323,1.0
1377,247619286,1.0
1378,247231283,1.0
1379,22917995,1.0
1380,4062810,1.0
1381,96330782,1.0
1382,238465568,1.0
1383,62628236,1.0
1384,231820626,2.0
1385,34137655,3.0
1386,229284809,1.0
1387,62509540,99.0
1388,45571521,1.0
1389,5794666,1.0
1390,14495215,2.0
1391,110811660,1.0
1392,7642792,179.0
1393,10678102,1.0
1394,160547686,1.0
1395,14310445,2.0
1396,276248209,62.0
1397,19388950,0.0
1398,10586315,1.0
1399,99585702,8.0
1400,1557075,2.0
1401,12016485,2.0
1402,14806556,1.0
1403,14675995,1.0
1404,3079856,1.0
1405,12042509,1.0
1406,11265613,1.0
1407,7396368,1.0
1408,9207038,1.0
1409,9823982,1.0
1410,7610381,1.0
1411,4698453,2.0
1412,455985,1.0
1413,1819094,1.0
1414,44951903,29.0
1415,195605502,18.0
1416,13962997,0.0
1417,15808439,1.0
1418,13354665,2.0
1419,5754982,1.0
1420,17652848,4.0
1421,17870258,1.0
1422,11533964,1.0
1423,8021585,2.0
1424,32177894,2.0
1425,274508638,1.0
1426,273985147,0.0
1427,75176853,1.0
1428,269759480,1.0
1429,16718311,7.0
1430,247585765,3.0
1431,268611688,1.0
1432,6053288,137.0
1433,31142417,22.0
1434,265416596,1.0
1435,103554144,1.0
1436,264290202,5.0
1437,718576,4.0
1438,6053288,137.0
1439,77087,1.0
1440,306480554,0.0
1441,10649036,1.0
1442,259343616,1.0
1443,64224220,28.0
1444,7739710,7.0
1445,29851951,1.0
1446,2107478,105.0
1447,38671187,1.0
1448,138160571,1.0
1449,63195217,1.0
1450,106094035,1.0
1451,12252310,1.0
1452,139883002,1.0
1453,56637104,1.0
1454,39526432,1.0
1455,34970046,1.0
1456,16241132,1.0
1457,8488889,1.0
1458,132040270,1.0
1459,20820719,1.0
1460,23908551,1.0
1461,39845796,1.0
1462,24969540,2.0
1463,104486167,1.0
1464,22338435,1.0
1465,48263359,1.0
1466,7361263,1.0
1467,14481221,3.0
1468,16093407,4.0
1469,83880498,2.0
1470,83717585,1.0
1471,3076282,1.0
1472,81731382,2.0
1473,7642240,1.0
1474,81069834,1.0
1475,32809025,1.0
1476,32814599,1.0
1477,22273887,1.0
1478,38923730,1.0
1479,39493589,1.0
1480,2107478,105.0
1481,5445538,1.0
1482,33705616,4.0
1483,146253775,1.0
1484,22170546,1.0
1485,17368733,1.0
1486,48322720,1.0
1487,4655214,1.0
1488,22314599,3.0
1489,3381074,1.0
1490,7642792,179.0
1491,44950656,1.0
1492,67729743,1.0
1493,36407174,1.0
1494,66229803,1.0
1495,62910839,1.0
1496,61498511,1.0
1497,5155068,1.0
1498,60656035,1.0
1499,146731024,1.0
1500,16514301,1.0
1501,12534674,1.0
1502,472313,2.0
1503,48231057,1.0
1504,30647696,1.0
1505,143856638,1.0
1506,126557025,1.0
1507,18467493,1.0
1508,17808731,1.0
1509,4763750,1.0
1510,11319772,1.0
1511,1751862,1.0
1512,2533682,1.0
1513,2019390,1.0
1514,1181306,2.0
1515,80758359,1.0
1516,98338844,1.0
1517,199700933,1.0
1518,198126395,4.0
1519,20135501,2.0
1520,270933095,3.0
1521,218587192,1.0
1522,23379550,0.0
1523,28040666,1.0
1524,32765707,1.0
1525,32333001,1.0
1526,12347031,4.0
1527,4238675,5.0
1528,27649606,2.0
1529,27311211,1.0
1530,25855813,2.0
1531,14622742,1.0
1532,12380858,1.0
1533,16277183,1.0
1534,10691475,1.0
1535,23768355,1.0
1536,3061373,0.0
1537,7178522,0.0
1538,56333610,19.0
1539,277058083,0.0
1540,5108241,2.0
1541,6248961,2.0
1542,2311606,1.0
1543,5942074,2.0
1544,16718311,7.0
1545,24080707,1.0
1546,12420126,1.0
1547,225128805,1.0
1548,223467043,1.0
1549,120051708,1.0
1550,268946368,1.0
1551,264667173,7.0
1552,264466863,4.0
1553,14968880,46.0
1554,14333402,0.0
1555,40294301,1.0
1556,35188453,1.0
1557,262165151,1.0
1558,261485458,1.0
1559,83048702,1.0
1560,50200396,1.0
1561,75768514,1.0
1562,6053288,137.0
1563,46680829,1.0
1564,19098677,1.0
1565,3386236,0.0
1566,6328308,6.0
1567,56016826,26.0
1568,193634679,1.0
1569,115355090,2.0
1570,24703346,1.0
1571,70216334,1.0
1572,7542460,1.0
1573,38019635,3.0
1574,73039709,2.0
1575,66160040,1.0
1576,5005930,1.0
1577,56445125,1.0
1578,48151762,1.0
1579,3269171,3.0
1580,51802094,1.0
1581,208240551,1.0
1582,5948796,2.0
1583,207276198,1.0
1584,33889201,1270.0
1585,204417026,1.0
1586,4397235,1.0
1587,10403116,1.0
1588,203724871,7.0
1589,7642792,179.0
1590,142745756,1.0
1591,30137852,1.0
1592,139641089,2.0
1593,13879399,1.0
1594,231433196,1.0
1595,7642792,179.0
1596,9951759,1.0
1597,4748652,1.0
1598,27032739,1.0
1599,218758657,1.0
1600,280283027,1.0
1601,277035196,0.0
1602,12694474,6.0
1603,68231959,0.0
1604,169767476,1.0
1605,30208505,1.0
1606,9972167,1.0
1607,62884415,1.0
1608,1454858,2.0
1609,31563725,1.0
1610,50196269,1.0
1611,6649150,1.0
1612,19224078,1.0
1613,146130167,1.0
1614,108711230,23.0
1615,188274971,1.0
1616,76878843,1.0
1617,203724871,7.0
1618,64224220,28.0
1619,60020008,1.0
1620,26474526,1.0
1621,57641342,1.0
1622,7642792,179.0
1623,26156314,1.0
1624,29859020,1.0
1625,11467793,1.0
1626,227104772,4.0
1627,225351685,1.0
1628,65011536,2.0
1629,187347901,1.0
1630,222849578,1.0
1631,6053288,137.0
1632,6907662,0.0
1633,94787997,1.0
1634,22010059,1.0
1635,28036906,1.0
1636,32377281,1.0
1637,138311825,1.0
1638,7062229,1.0
1639,139037594,1.0
1640,51567288,46.0
1641,7842016,1.0
1642,3170838,1.0
1643,10836569,1.0
1644,7642792,179.0
1645,136867353,1.0
1646,42498105,1.0
1647,30901090,1.0
1648,8772790,1.0
1649,4639581,1.0
1650,11642343,1.0
1651,3914296,0.0
1652,273782080,0.0
1653,273703456,1.0
1654,30727303,0.0
1655,271774594,1.0
1656,7768644,1.0
1657,12943449,1.0
1658,39368853,1.0
1659,7562173,1.0
1660,38465755,1.0
1661,9356799,1.0
1662,2087240,1.0
1663,1614120,1.0
1664,13106087,1.0
1665,164933427,1.0
1666,33510027,1.0
1667,160662003,1.0
1668,86793878,1.0
1669,113568582,1.0
1670,12200650,1.0
1671,85472789,1.0
1672,8580212,1.0
1673,81429846,1.0
1674,81263654,1.0
1675,15706793,1.0
1676,35464157,0.0
1677,22720307,1.0
1678,20235236,1.0
1679,9826429,21.0
1680,4054359,1.0
1681,3153782,1.0
1682,3556094,1.0
1683,3187742,3.0
1684,3554847,1.0
1685,10492544,1.0
1686,7642792,179.0
1687,4544711,1.0
1688,1298369,2.0
1689,7642792,179.0
1690,758589,2.0
1691,804390,2.0
1692,125205,1.0
1693,15861791,2.0
1694,301207409,0.0
1695,272509792,1.0
1696,217395979,1.0
1697,214570349,7.0
1698,34912952,1.0
1699,13913132,1.0
1700,110327807,1.0
1701,17037121,101.0
1702,61931572,1.0
1703,188820402,1.0
1704,187079691,1.0
1705,83204416,1.0
1706,2550510,2.0
1707,128723256,1.0
1708,19207617,1.0
1709,45518783,1.0
1710,44321427,2.0
1711,42992764,1.0
1712,42413128,1.0
1713,42140108,1.0
1714,20298523,1.0
1715,266297568,1.0
1716,66915438,0.0
1717,22932394,1.0
1718,2814632,0.0
1719,264653865,1.0
1720,19695420,2.0
1721,261966614,1.0
1722,261770112,1.0
1723,95389398,45.0
1724,259720234,2.0
1725,38550709,1.0
1726,86264771,1.0
1727,34338193,1.0
1728,11988833,11.0
1729,305249421,0.0
1730,170053076,1.0
1731,51567288,46.0
1732,1524055,1.0
1733,301631752,0.0
1734,302259031,1.0
1735,6829465,1.0
1736,255412599,1.0
1737,14158759,1.0
1738,183489963,9.0
1739,240229522,1.0
1740,82302214,1.0
1741,236606285,1.0
1742,32417296,1.0
1743,9495043,2.0
1744,4629700,1.0
1745,42589100,1.0
1746,88260622,1.0
1747,94756265,1.0
1748,35392001,3.0
1749,28602088,2.0
1750,790302,1.0
1751,17032443,1.0
1752,16907627,1.0
1753,16695859,1.0
1754,16660283,4.0
1755,16145647,2.0
1756,7499667,2.0
1757,13625105,1.0
1758,2158964,4.0
1759,10403338,2.0
1760,9960640,1.0
1761,5718785,1.0
1762,9211707,1.0
1763,7642792,179.0
1764,7667653,1.0
1765,6225457,1.0
1766,6718937,2.0
1767,6192851,2.0
1768,61085076,1.0
1769,35320161,1.0
1770,80926098,1.0
1771,24908044,1.0
1772,67182738,8.0
1773,18990156,1.0
1774,13772008,1.0
1775,8568710,1.0
1776,7727032,1.0
1777,38168712,1.0
1778,6283358,1.0
1779,36724650,1.0
1780,34359641,1.0
1781,24062208,1.0
1782,1706823,1.0
1783,10176725,1.0
1784,8735916,1.0
1785,33589905,1.0
1786,31172450,1.0
1787,30581616,1.0
1788,23896111,1.0
1789,5748409,1.0
1790,27521270,1.0
1791,2092479,1.0
1792,16538927,1.0
1793,7113483,2.0
1794,183489963,9.0
1795,156775524,20.0
1796,9917523,1.0
1797,42268144,1.0
1798,56872665,19.0
1799,15025553,1.0
1800,21696685,1.0
1801,17806201,2.0
1802,14332980,1.0
1803,30494107,1.0
1804,82269075,1.0
1805,61233377,1.0
1806,11464530,1.0
1807,26294183,1.0
1808,1655552,1.0
1809,9365836,1.0
1810,292555837,0.0
1811,16822554,0.0
1812,230610485,1.0
1813,81044456,1.0
1814,27203207,1.0
1815,141143945,1.0
1816,18993698,1.0
1817,63614990,1.0
1818,50501704,1.0
1819,2310190,1.0
1820,209127,1.0
1821,150876,2.0
1822,235897810,0.0
1823,112682527,3.0
1824,5661573,12.0
1825,274416290,6.0
1826,48714187,1.0
1827,39218394,1.0
1828,2107478,105.0
1829,39959929,1.0
1830,104449149,1.0
1831,2835644,1.0
1832,18997560,1.0
1833,17858926,1.0
1834,188481801,4.0
1835,186510142,1.0
1836,186390287,2.0
1837,15276010,1.0
1838,177144284,1.0
1839,252541543,5.0
1840,1784115,0.0
1841,250038317,2.0
1842,178959123,1.0
1843,46847738,1.0
1844,244742481,1.0
1845,8770543,1.0
1846,13473201,1.0
1847,172327752,1.0
1848,170942048,1.0
1849,117094103,3.0
1850,166043944,1.0
1851,160835584,1.0
1852,158522025,1.0
1853,14481221,3.0
1854,27425286,1.0
1855,19314215,1.0
1856,26308720,1.0
1857,8280860,1.0
1858,28573520,2.0
1859,70621402,1.0
1860,8848737,1.0
1861,33889201,1270.0
1862,36997049,1.0
1863,203299382,1.0
1864,32755344,1.0
1865,9245382,1.0
1866,118544664,1.0
1867,7671374,1.0
1868,39524915,1.0
1869,38958999,2.0
1870,17910241,1.0
1871,7283466,2.0
1872,36852479,1.0
1873,23097812,1.0
1874,3535205,2.0
1875,35393114,1.0
1876,15266317,1.0
1877,20073379,14.0
1878,37134923,1.0
1879,128371581,1.0
1880,61100179,2.0
1881,3970673,1.0
1882,24008321,1.0
1883,16611504,1.0
1884,12887088,1.0
1885,22941825,2.0
1886,7826828,1.0
1887,17868553,1.0
1888,55741577,1.0
1889,126928222,2.0
1890,7562968,0.0
1891,33132912,1.0
1892,109013827,1.0
1893,51208183,1.0
1894,120794490,1.0
1895,32677782,1.0
1896,40886517,1.0
1897,71973509,1.0
1898,7612270,60.0
1899,41377299,1.0
1900,7923479,1.0
1901,3622683,1.0
1902,126018196,1.0
1903,36772830,3.0
1904,2770343,1.0
1905,17724113,1.0
1906,40365128,1.0
1907,29728064,1.0
1908,90383383,1.0
1909,557800,1.0
1910,22167607,2.0
1911,106586288,1.0
1912,5438903,1.0
1913,23497291,1.0
1914,4445946,3.0
1915,32333136,1.0
1916,85345836,1.0
1917,7769995,2.0
1918,77223092,1.0
1919,152242,24.0
1920,63462572,1.0
1921,266499631,1.0
1922,7383776,1.0
1923,9398795,1.0
1924,818978,1.0
1925,226650843,2.0
1926,3024694,1.0
1927,128906735,1.0
1928,22350992,1.0
1929,69917423,1.0
1930,59149103,1.0
1931,39165377,1.0
1932,5160740,1.0
1933,35187111,2.0
1934,11660719,1.0
1935,51127153,1.0
1936,48036441,3.0
1937,11138092,1.0
1938,49864939,1.0
1939,48400806,1.0
1940,7642792,179.0
1941,2098490,1.0
1942,44641906,2.0
1943,7415981,1.0
1944,43654888,1.0
1945,26159086,2.0
1946,6742464,1.0
1947,32790569,1.0
1948,10826094,3.0
1949,33740422,1.0
1950,7612270,60.0
1951,114819561,1.0
1952,89473832,2.0
1953,107457860,1.0
1954,6729681,1.0
1955,105436770,1.0
1956,3089583,1.0
1957,85268274,0.0
1958,38053382,2.0
1959,96475636,1.0
1960,114886545,1.0
1961,56570600,12.0
1962,59372953,58.0
1963,5548205,1.0
1964,232932411,1.0
1965,7834586,1.0
1966,80725205,1.0
1967,42376935,1.0
1968,20833351,0.0
1969,135989118,0.0
1970,269888302,1.0
1971,189151579,1.0
1972,59547520,1.0
1973,195605502,18.0
1974,285692986,0.0
1975,14968880,46.0
1976,73787334,1.0
1977,23262037,2.0
1978,4657916,0.0
1979,134242238,1.0
1980,276780955,1.0
1981,269721019,6.0
1982,22316667,1.0
1983,27781105,1.0
1984,20162198,3.0
1985,25501474,2.0
1986,24351777,1.0
1987,23886243,1.0
1988,6332619,1.0
1989,17037121,101.0
1990,10379833,1.0
1991,14434897,1.0
1992,2792726,1.0
1993,11016754,3.0
1994,21226287,0.0
1995,16453004,1.0
1996,8898988,2.0
1997,19090012,1.0
1998,17868041,1.0
1999,3195278,1.0
2000,32282187,1.0
2001,119231824,2.0
2002,7382021,5.0
2003,58985825,0.0
2004,264964652,2.0
2005,268100277,1.0
2006,10155956,1.0
2007,157552375,1.0
2008,22244002,1.0
2009,85427123,1.0
2010,17037121,101.0
2011,190061788,1.0
2012,15962945,1.0
2013,144590029,1.0
2014,141669007,1.0
2015,169313408,2.0
2016,53254115,2.0
2017,19953755,1.0
2018,26897060,9.0
2019,51567288,46.0
2020,157950272,1.0
2021,60926361,1.0
2022,142620109,1.0
2023,4069044,1.0
2024,7642792,179.0
2025,37150602,1.0
2026,220895636,6.0
2027,222025958,2.0
2028,93654791,1.0
2029,220191808,5.0
2030,124983189,1.0
2031,79390013,2.0
2032,2821571,1.0
2033,21503204,1.0
2034,33736088,1.0
2035,2667370,8.0
2036,144718309,1.0
2037,27266475,1.0
2038,21638205,3.0
2039,19109347,1.0
2040,11385176,1.0
2041,17487877,1.0
2042,17361008,1.0
2043,14655410,1.0
2044,12121967,1.0
2045,11091891,0.0
2046,658968,0.0
2047,33889201,1270.0
2048,2772679,1.0
2049,264466468,1.0
2050,102505667,1.0
2051,20736087,1.0
2052,209280683,1.0
2053,35760914,1.0
2054,7967631,1.0
2055,1738837,1.0
2056,7612270,60.0
2057,13200145,1.0
2058,125237959,1.0
2059,10469727,1.0
2060,43246180,2.0
2061,69478607,2.0
2062,67866358,1.0
2063,15687981,1.0
2064,51922703,1.0
2065,14388649,1.0
2066,21585463,1.0
2067,64079702,1.0
2068,3606554,1.0
2069,4999829,1.0
2070,30753865,1.0
2071,50060390,1.0
2072,7608379,43.0
2073,136865577,1.0
2074,24371288,1.0
2075,39927172,9.0
2076,136185605,1.0
2077,118841017,1.0
2078,29545260,3.0
2079,15090470,1.0
2080,2587455,1.0
2081,39033847,1.0
2082,45368137,1.0
2083,9824524,1.0
2084,23264775,1.0
2085,47620790,1.0
2086,46647763,1.0
2087,15535015,1.0
2088,210664435,1.0
2089,121907050,1.0
2090,6890070,1.0
2091,203778988,1.0
2092,44354660,1.0
2093,8499312,1.0
2094,64136501,1.0
2095,8195955,1.0
2096,90755700,0.0
2097,279386534,1.0
2098,84928498,2.0
2099,158591457,1.0
2100,2601797,1.0
2101,81106553,1.0
2102,78561228,1.0
2103,4041625,1.0
2104,59284443,1.0
2105,12543274,1.0
2106,77312650,1.0
2107,15140769,1.0
2108,26196989,9.0
2109,72291690,1.0
2110,20073379,14.0
2111,11806101,1.0
2112,2175748,2.0
2113,6482235,1.0
2114,22013289,1.0
2115,32613572,1.0
2116,11489353,1.0
2117,5336076,3.0
2118,16454706,1.0
2119,228637135,1.0
2120,74463469,1.0
2121,14714757,32.0
2122,7642792,179.0
2123,151643882,2.0
2124,1997324,1.0
2125,225543213,1.0
2126,70690789,1.0
2127,71684484,1.0
2128,3512529,2.0
2129,70309974,1.0
2130,30030371,1.0
2131,68254005,20.0
2132,63054016,2.0
2133,2802618,1.0
2134,64176943,1.0
2135,63894099,1.0
2136,14333194,1.0
2137,14134110,1.0
2138,12283196,0.0
2139,9212430,1.0
2140,26898175,1.0
2141,23667261,1.0
2142,188017068,0.0
2143,24108940,0.0
2144,254062706,1.0
2145,274406886,0.0
2146,274239833,0.0
2147,1659369,1.0
2148,39898005,1.0
2149,271977462,1.0
2150,6053288,137.0
2151,294500512,1.0
2152,173152830,0.0
2153,291720052,1.0
2154,38053382,2.0
2155,271963489,2.0
2156,137302228,2.0
2157,36326907,1.0
2158,8510213,1.0
2159,36217273,1.0
2160,17184250,1.0
2161,190719403,1.0
2162,1706708,3.0
2163,10991564,1.0
2164,7642792,179.0
2165,8812376,1.0
2166,8320602,1.0
2167,2777659,1.0
2168,7031857,1.0
2169,42933066,2.0
2170,27091980,1.0
2171,17464495,1.0
2172,6997128,1.0
2173,49485024,1.0
2174,35371646,1.0
2175,48083396,1.0
2176,44338184,1.0
2177,47509185,1.0
2178,13219048,1.0
2179,3052910,1.0
2180,11325234,1.0
2181,46341323,1.0
2182,8483876,1.0
2183,31463108,1.0
2184,4828298,1.0
2185,18467695,1.0
2186,6438028,1.0
2187,5869664,0.0
2188,2404009,4.0
2189,4027086,1.0
2190,1812024,1.0
2191,2734939,1.0
2192,857641,1.0
2193,305646262,1.0
2194,130909060,21.0
2195,304991446,0.0
2196,304616702,0.0
2197,22240457,1.0
2198,275083121,0.0
2199,144465685,1.0
2200,34042725,1.0
2201,256147687,2.0
2202,10263162,3.0
2203,13744374,1.0
2204,78252631,1.0
2205,116711185,1.0
2206,116365566,1.0
2207,31500366,1.0
2208,25544606,1.0
2209,57279835,1.0
2210,228912435,1.0
2211,27050649,2.0
2212,41169175,3.0
2213,31779451,1.0
2214,1466866,11.0
2215,237231356,1.0
2216,33363249,1.0
2217,233630103,1.0
2218,15749803,1.0
2219,13764332,2.0
2220,617000,2.0
2221,24002544,1.0
2222,225736717,4.0
2223,33889201,1270.0
2224,60867821,1.0
2225,23135832,1.0
2226,89841071,1.0
2227,6957273,1.0
2228,14968501,1.0
2229,36434895,1.0
2230,88323445,1.0
2231,104690098,1.0
2232,101007209,1.0
2233,68722526,2.0
2234,163703669,1.0
2235,162258525,1.0
2236,46769666,1.0
2237,13404650,0.0
2238,75140505,0.0
2239,27192436,1.0
2240,14816252,1.0
2241,71520206,1.0
2242,15331490,1.0
2243,24578494,2.0
2244,22037539,1.0
2245,2627161,21.0
2246,29950426,1.0
2247,29453677,1.0
2248,11266062,1.0
2249,7642792,179.0
2250,9050690,1.0
2251,7608379,43.0
2252,8276785,1.0
2253,22296749,1.0
2254,7608379,43.0
2255,1001064,1.0
2256,16860531,1.0
2257,11121441,1.0
2258,1496284,1.0
2259,14732640,1.0
2260,14029330,1.0
2261,7608379,43.0
2262,12627374,2.0
2263,12421039,1.0
2264,11923359,2.0
2265,2710049,1.0
2266,11016730,1.0
2267,10910207,1.0
2268,2362921,2.0
2269,10221999,1.0
2270,9631427,1.0
2271,8843426,3.0
2272,8028452,1.0
2273,7602057,1.0
2274,7337604,1.0
2275,7197081,1.0
2276,6173697,1.0
2277,136369981,1.0
2278,156533322,1.0
2279,20203265,0.0
2280,212428267,1.0
2281,62509540,99.0
2282,24494362,1.0
2283,57621881,1.0
2284,178013362,1.0
2285,4278945,1.0
2286,63524027,1.0
2287,35638850,1.0
2288,15213500,1.0
2289,18812997,0.0
2290,770388,1.0
2291,59305673,0.0
2292,108711230,23.0
2293,33999704,1.0
2294,256731477,1.0
2295,6053288,137.0
2296,6069249,13.0
2297,254947929,1.0
2298,23446013,1.0
2299,139806873,1.0
2300,4863313,2.0
2301,158718014,1.0
2302,37800531,1.0
2303,4373253,1.0
2304,2338337,1.0
2305,3457800,11.0
2306,12793339,1.0
2307,7907099,2.0
2308,8684935,1.0
2309,6436470,1.0
2310,7013238,2.0
2311,6695201,1.0
2312,6142322,4.0
2313,6101076,2.0
2314,4801322,2.0
2315,4316437,1.0
2316,688985,1.0
2317,2167451,1.0
2318,1739866,3.0
2319,1694065,2.0
2320,383581,5.0
2321,306071174,1.0
2322,59915865,24.0
2323,3935169,1.0
2324,230477311,1.0
2325,55424326,3.0
2326,175249735,1.0
2327,185305828,1.0
2328,225909845,1.0
2329,189777115,1.0
2330,211096573,1.0
2331,18801788,0.0
2332,4320250,1.0
2333,25229826,1.0
2334,6507089,1.0
2335,1518745,1.0
2336,22452339,1.0
2337,7418232,1.0
2338,2597586,2.0
2339,15258808,1.0
2340,14079898,1.0
2341,39323630,1.0
2342,693144,1.0
2343,6389829,1.0
2344,86267399,1.0
2345,15921379,2.0
2346,12693265,3.0
2347,59362388,1.0
2348,7807604,2.0
2349,32481650,1.0
2350,1823661,2.0
2351,31087586,
2352,5598504,2.0
2353,28017537,1.0
2354,18898968,1.0
2355,5713400,1.0
2356,36599289,1.0
2357,7511632,1.0
2358,24262798,67.0
2359,120905596,1.0
2360,14872453,1.0
2361,7642792,179.0
2362,16591243,1.0
2363,132752236,1.0
2364,296572545,1.0
2365,804880,1.0
2366,23977139,1.0
2367,5562420,1.0
2368,2107478,105.0
2369,55381642,1.0
2370,33231545,1.0
2371,192155908,1.0
2372,25001410,1.0
2373,57120363,1.0
2374,31193471,1.0
2375,25641479,0.0
2376,1347799,2.0
2377,38545775,1.0
2378,5712520,1.0
2379,37675367,1.0
2380,31611697,1.0
2381,16390486,1.0
2382,34037917,1.0
2383,19213433,2.0
2384,9793666,1.0
2385,33297004,1.0
2386,23100930,1.0
2387,31507743,1.0
2388,18986290,1.0
2389,30525314,1.0
2390,29986501,1.0
2391,29138344,2.0
2392,703990,1.0
2393,2597586,2.0
2394,156445492,1.0
2395,152692671,1.0
2396,482401,1.0
2397,4238934,1.0
2398,12604655,1.0
2399,56016826,26.0
2400,5108190,5.0
2401,150536071,7.0
2402,185924316,1.0
2403,9851829,1.0
2404,20687736,2.0
2405,78469337,1.0
2406,7540327,1.0
2407,175623069,21.0
2408,6622432,6.0
2409,62509540,99.0
2410,247367347,1.0
2411,247232972,1.0
2412,102071563,1.0
2413,76927581,1.0
2414,27914222,1.0
2415,52777656,2.0
2416,239529158,1.0
2417,12030674,1.0
2418,8816961,20.0
2419,37351854,1.0
2420,5605355,1.0
2421,50530841,1.0
2422,8570055,1.0
2423,21950711,1.0
2424,50727040,1.0
2425,5287820,1.0
2426,13066148,1.0
2427,18305170,1.0
2428,17815522,1.0
2429,45181763,2.0
2430,17556716,0.0
2431,302388260,1.0
2432,274983489,0.0
2433,35383615,1.0
2434,299226019,0.0
2435,298286660,1.0
2436,298514294,0.0
2437,26950038,2.0
2438,24391962,7.0
2439,14772574,2.0
2440,7145096,1.0
2441,3339004,0.0
2442,5769756,1.0
2443,17641834,1.0
2444,3759461,2.0
2445,16958319,1.0
2446,1781004,1.0
2447,76486063,6.0
2448,35761643,1.0
2449,245316619,2.0
2450,242911072,1.0
2451,38324406,2.0
2452,49925041,1.0
2453,226958437,19.0
2454,236936136,7.0
2455,36959928,1.0
2456,189375132,1.0
2457,8645499,2.0
2458,2836884,1.0
2459,81755682,1.0
2460,278827271,1.0
2461,277946435,0.0
2462,274751798,0.0
2463,149361285,0.0
2464,276749566,1.0
2465,789620,27.0
2466,274758202,1.0
2467,271534854,3.0
2468,4870292,0.0
2469,167911627,1.0
2470,4621254,1.0
2471,11093369,2.0
2472,269288175,1.0
2473,6696730,1.0
2474,46466159,1.0
2475,24418767,1.0
2476,76558785,1.0
2477,178255480,1.0
2478,18004277,1.0
2479,2176418,
2480,150536071,7.0
2481,674521,23.0
2482,44811634,1.0
2483,59428631,2.0
2484,80288009,1.0
2485,79960252,1.0
2486,6502567,1.0
2487,46708771,1.0
2488,24311686,1.0
2489,195260841,1.0
2490,279509006,1.0
2491,14714757,32.0
2492,5609905,0.0
2493,36590915,0.0
2494,123175253,0.0
2495,38593507,0.0
2496,195596404,1.0
2497,270036261,1.0
2498,174617417,3.0
2499,21208326,0.0
2500,5144328,1.0
2501,33889201,1270.0
2502,162207425,1.0
2503,161585403,1.0
2504,42670486,1.0
2505,44906751,1.0
2506,158736008,1.0
2507,123228400,1.0
2508,51842232,1.0
2509,8962189,1.0
2510,14714757,32.0
2511,282875011,1.0
2512,224793310,0.0
2513,278546572,1.0
2514,269828470,0.0
2515,274705058,1.0
2516,25310123,1.0
2517,143283423,2.0
2518,39007888,1.0
2519,31021852,1.0
2520,84245941,1.0
2521,19456903,1.0
2522,81427823,1.0
2523,25763316,1.0
2524,35641381,1.0
2525,14835600,1.0
2526,789620,27.0
2527,14781426,1.0
2528,31719992,2.0
2529,20675855,1.0
2530,27001919,1.0
2531,26396383,1.0
2532,1879324,1.0
2533,3623021,1.0
2534,25547760,1.0
2535,7439374,2.0
2536,7651058,1.0
2537,50345316,1.0
2538,133930824,1.0
2539,8864536,1.0
2540,17078771,2.0
2541,7929862,2.0
2542,69936398,1.0
2543,25976236,1.0
2544,33889201,1270.0
2545,29165035,2.0
2546,17594006,1.0
2547,3763984,14.0
2548,1499870,1.0
